1001	0.317	0	4.299
1001	0.411	0	4.335
1001	0.419	0	4.27
1001	0.467	0	4.567
1001	0.332	0	4.215
1001	0.501	0	4.323
1000	0.465	0	3.92
1000	0.365	0	3.993
1000	0.298	0	3.975
1000	0.406	0	3.999
1000	0.57	0	3.745
1000	0.402	0	3.789
1004	0.29	0	4.554
1004	0.292	0	4.606
1000	0.287	0	4.538
1000	0.294	0	4.565
1000	0.316	0	4.528
1000	0.36	0	4.479
1002	0.286	0	4.505
1002	0.292	0	4.587
1001	0.287	0	4.4
1001	0.29	0	4.479
1000	0.319	0	3.819
1000	0.396	0	3.8
1000	0.315	0	4.16
1000	0.443	0	4.311
1001	0.287	0	4.559
1001	0.327	0	4.539
1000	0.408	0	3.927
1000	0.388	0	3.869
1000	0.287	0	4.365
1000	0.343	0	4.484
1000	0.368	0	4.117
1000	0.405	0	4.159
1000	0.415	0	4.2
1000	0.413	0	4.353
1000	0.289	0	4.346
1000	0.358	0	4.327
1000	0.411	0	3.748
1000	0.412	0	3.73
1000	0.452	0	3.938
1000	0.38	0	4.134
1000	0.291	0	4.328
1000	0.384	0	4.374
1001	0.362	0	4.508
1001	0.369	0	4.487
1000	0.286	0	4.623
1000	0.307	0	4.944
1001	0.393	0	4.002
1001	0.573	0	4.063
1001	0.383	0	4.237
1001	0.362	0	4.153
1001	0.32	0	4.19
1001	0.452	0	4.341
1000	0.52	0	4.125
1000	0.343	0	4.253
1000	0.286	0	4.627
1000	0.306	0	4.597
1001	0.532	0	4.191
1000	0.514	0	4.11
1000	0.408	0	4.057
1000	0.416	0	4.022
1000	0.42	0	3.765
1000	0.547	0	3.903
1000	0.368	0	3.984
1000	0.415	0	3.994
1000	0.288	0	4.415
1000	0.409	0	4.27
1001	0.287	0	4.593
1001	0.299	0	4.806
1001	0.402	0	4.464
1000	0.313	0	4.258
1000	0.453	0	4.091
1001	0.438	0	4.24
1001	0.4	0	4.2
1000	0.484	0	4.283
1000	0.398	0	4.158
1001	0.587	0	3.673
1001	0.397	0	3.788
1001	0.342	0	3.967
1000	0.289	0	4.478
1000	0.29	0	4.538
1002	0.285	0	4.333
1000	0.524	0	3.769
1000	0.65	0	3.777
1000	0.324	0	3.963
1000	0.297	0	4.444
1000	0.351	0	4.425
1001	0.509	0	3.889
1001	0.415	0	3.857
1000	0.403	0	4.055
1000	0.534	0	4.242
1001	0.55	0	4.177
1001	0.285	0	4.432
1000	0.52	0	4.36
1003	0.739	0	3.752
1003	0.439	0	3.902
1003	0.388	0	3.922
1002	0.288	0	4.155
1002	0.5	0	4.284
1003	0.659	0	3.684
1003	0.353	0	3.981
1000	0.288	0	4.362
1000	0.286	0	4.401
1000	0.288	0	4.62
1000	0.289	0	4.631
1000	0.552	0	3.736
1000	0.405	0	3.726
1000	0.474	0	3.605
1000	0.42	0	3.881
1001	0.321	0	4.515
1001	0.286	0	4.584
1000	0.291	0	4.183
1000	0.404	0	4.185
1000	0.309	0	4.281
1000	0.326	0	4.329
1001	0.542	0	4.118
1001	0.481	0	4.135
1000	0.434	0	4.33
1000	0.321	0	4.513
1000	0.415	0	4.313
1001	0.544	0	3.643
1001	0.5	0	3.785
1001	0.354	0	3.787
1001	0.499	0	3.876
1001	0.4	0	4.041
1001	0.377	0	4.053
1001	0.39	0	4.108
1000	0.361	0	4.212
1000	0.3	0	4.294
1001	0.392	0	4.066
1001	0.493	0	4.076
1000	0.387	0	3.967
1000	0.381	0	3.978
1001	0.383	0	3.841
1001	0.522	0	3.881
1000	0.434	0	4.266
1000	0.394	0	4.133
1000	0.282	0	4.596
1000	0.316	0	4.636
1000	0.36	0	3.909
1000	0.399	0	3.824
1000	0.287	0	4.282
1000	0.294	0	4.492
1000	0.289	0	4.646
1000	0.289	0	4.622
1001	0.409	0	3.84
1001	0.57	0	3.844
1000	0.287	0	4.423
1000	0.344	0	4.509
1000	0.369	0	4.417
1000	0.332	0	4.356
1001	0.377	0	3.736
1001	0.392	0	3.736
1002	0.507	0	4.009
1002	0.366	0	4.16
1000	0.309	0	4.192
1000	0.343	0	4.171
1001	0.341	0	4.522
1001	0.287	0	4.469
1000	0.371	0	3.818
1000	0.385	0	4.047
1000	0.458	0	4.366
1000	0.403	0	4.47
1001	0.584	0	3.979
1001	0.367	0	4.186
1000	0.396	0	3.911
1000	0.405	0	3.769
1001	0.316	0	4.181
1001	0.497	0	4.329
1000	0.4	0	4.192
1000	0.441	0	4.354
1000	0.393	0	4.317
1000	0.385	0	4.283
1000	0.293	0	4.346
1000	0.349	0	4.374
1001	0.386	0	4.326
1001	0.289	0	4.267
1001	0.386	0	3.707
1001	0.507	0	3.757
1001	0.336	0	4.508
1001	0.316	0	4.416
1000	0.287	0	4.278
1000	0.287	0	4.299
1000	0.344	0	4.59
1000	0.282	0	4.572
1000	0.286	0	4.472
1000	0.346	0	4.46
1000	0.288	0	4.418
1000	0.287	0	4.445
1002	0.287	0	4.296
1002	0.289	0	4.398
1000	0.285	0	4.495
1000	0.285	0	4.496
1000	0.287	0	4.044
1000	0.437	0	4.036
1000	0.405	0	4.442
1000	0.34	0	4.425
1001	0.413	0	3.987
1001	0.311	0	4.329
1000	0.546	0	4.162
1001	0.436	0	4.534
1001	0.371	0	4.739
1000	0.388	0	3.991
1000	0.415	0	4.079
1000	0.404	0	4.401
1000	0.363	0	4.297
1000	0.371	0	4.581
1000	0.34	0	4.733
1000	0.291	0	4.927
1000	0.287	0	4.545
1001	0.33	0	3.961
1001	0.372	0	3.909
1000	0.403	0	3.86
1000	0.539	0	3.901
1000	0.411	0	3.782
1000	0.405	0	3.599
1000	0.597	0	4.166
1000	0.396	0	4.194
1000	0.461	0	4.255
1000	0.424	0	4.425
1001	0.477	0	3.864
1001	0.392	0	4.148
1000	0.342	0	4.336
1000	0.396	0	4.512
1000	0.288	0	4.647
1000	0.334	0	4.547
1000	0.375	0	3.813
1000	0.369	0	3.708
1000	0.487	0	3.759
1000	0.38	0	3.774
1001	0.407	0	4.322
1001	0.363	0	4.307
1002	0.475	0	3.608
1002	0.614	0	3.701
1002	0.369	0	3.948
1000	0.307	0	4.478
1000	0.288	0	4.489
1001	0.406	0	4.288
1001	0.287	0	4.383
1002	0.382	0	4.21
1002	0.341	0	4.326
1001	0.295	0	4.285
1000	0.46	0	4.454
1000	0.281	0	4.599
1000	0.313	0	4.584
1000	0.299	0	4.66
1000	0.313	0	4.47
1000	0.285	0	4.465
1001	0.384	0	3.86
1001	0.37	0	3.927
1000	0.369	0	4.24
1000	0.375	0	4.291
1000	0.292	0	4.624
1000	0.306	0	4.652
1000	0.406	0	4.43
1000	0.347	0	4.441
1000	0.351	0	4.078
1000	0.377	0	4.086
1000	0.319	0	4.244
1000	0.282	0	4.43
1000	0.286	0	4.383
1000	0.347	0	4.441
1000	0.424	0	3.814
1000	0.418	0	3.959
1000	0.381	0	4.389
1000	0.369	0	4.377
1000	0.337	0	4.561
1000	0.3	0	4.796
1002	0.289	0	4.4
1002	0.291	0	4.359
1001	0.393	0	3.974
1001	0.38	0	3.879
1000	0.385	0	4.254
1000	0.431	0	4.298
1003	0.353	0	4.345
1003	0.338	0	4.277
1000	0.359	0	4.508
1000	0.372	0	4.358
1000	0.5	0	3.747
1000	0.529	0	3.909
1000	0.318	0	4.303
1000	0.36	0	4.305
1000	0.378	0	4.222
1000	0.483	0	4.188
1001	0.598	0	4.022
1001	0.398	0	4.193
1000	0.341	0	3.995
1000	0.294	0	4.05
1000	0.284	0	4.551
1000	0.299	0	4.801
1000	0.408	0	4.235
1001	0.532	0	4.157
1001	0.473	0	4.015
1000	0.448	0	4.28
1000	0.389	0	4.251
1001	0.485	0	4.187
1001	0.391	0	10.898
1001	1.208	0	6.816
1000	0.353	0	5.429
1002	0.411	0	4.302
1002	0.361	0	3.936
1001	0.467	0	11.869
1001	0.43	0	4.631
1000	0.514	0	3.769
1000	0.325	0	3.808
1000	0.413	0	7.974
1000	0.796	0	5.829
1000	1.01	0	13.633
1000	0.915	0	10.965
1001	0.368	0	6.691
1001	0.399	0	5.423
1001	0.287	0	4.014
1002	0.286	0	3.827
1002	0.289	0	3.636
1000	0.285	0	4.176
1000	0.285	0	4.057
1002	0.285	0	4.13
1002	0.285	0	4.102
1000	0.286	0	3.995
1000	0.288	0	4.157
1001	0.29	0	3.873
1001	0.296	0	3.865
1001	0.295	0	3.889
1001	0.286	0	4.046
1001	0.288	0	4.015
1000	0.279	0	3.547
1000	0.28	0	3.454
1000	0.286	0	3.81
1000	0.282	0	3.753
1002	0.284	0	3.644
1002	0.284	0	3.629
1002	0.284	0	3.633
1000	0.285	0	3.785
1000	0.288	0	3.79
1000	0.287	0	3.844
1000	0.284	0	3.773
1001	0.287	0	3.972
1001	0.295	0	4.143
1001	0.283	0	3.978
1001	0.294	0	3.634
1001	0.278	0	3.47
1001	0.298	0	4.12
1001	0.286	0	3.993
1000	0.283	0	3.817
1000	0.281	0	3.795
1003	0.285	0	4.196
1003	0.287	0	4.152
1000	0.286	0	3.994
1000	0.309	0	3.978
1000	0.285	0	4.006
1000	0.289	0	3.686
1000	0.284	0	3.691
1000	0.286	0	4.004
1000	0.288	0	3.999
1000	0.286	0	3.937
1000	0.287	0	3.948
1000	0.285	0	3.658
1000	0.287	0	3.652
1000	0.284	0	3.678
1001	0.288	0	4.147
1001	0.301	0	4.148
1001	0.287	0	3.992
1001	0.29	0	3.962
1000	0.284	0	3.845
1000	0.283	0	3.849
1001	0.285	0	4.16
1001	0.286	0	4.165
1000	0.29	0	4.183
1000	0.29	0	4.147
1002	0.282	0	4.063
1002	0.279	0	4.002
1000	0.285	0	3.812
1000	0.288	0	3.822
1000	0.287	0	3.795
1001	0.286	0	3.493
1001	0.285	0	3.486
1001	0.286	0	4.075
1001	0.286	0	4.085
1001	0.282	0	3.621
1001	0.281	0	3.603
1001	0.277	0	3.605
1000	0.286	0	3.876
1000	0.287	0	3.854
1001	0.282	0	3.498
1001	0.283	0	3.477
1000	0.287	0	4.134
1000	0.287	0	4.15
1001	0.285	0	3.757
1001	0.284	0	3.73
1001	0.284	0	3.72
1000	0.282	0	3.973
1000	0.282	0	3.954
1000	0.283	0	3.973
1000	0.295	0	4.03
1001	0.286	0	3.903
1001	0.282	0	3.87
1000	0.284	0	4.005
1000	0.285	0	4.278
1000	0.293	0	3.928
1000	0.29	0	3.9
1000	0.287	0	3.907
1000	0.283	0	3.48
1000	0.284	0	3.451
1002	0.287	0	4.089
1002	0.284	0	4.031
1000	0.281	0	3.66
1000	0.282	0	3.605
1000	0.281	0	3.604
1000	0.289	0	3.66
1000	0.291	0	3.656
1001	0.284	0	3.585
1001	0.284	0	3.575
1001	0.286	0	3.959
1001	0.3	0	3.957
1001	0.288	0	3.963
1001	0.284	0	3.75
1001	0.284	0	3.643
1000	0.29	0	4.049
1000	0.285	0	4.039
1000	0.284	0	3.849
1000	0.283	0	3.807
1000	0.287	0	3.606
1000	0.286	0	3.57
1000	0.286	0	3.574
1000	0.28	0	3.547
1000	0.28	0	3.449
1001	0.298	0	4.188
1001	0.283	0	4.022
1000	0.283	0	3.656
1000	0.286	0	3.635
1000	0.281	0	3.648
1000	0.282	0	3.874
1000	0.283	0	3.877
1002	0.282	0	3.474
1002	0.283	0	3.449
1001	0.282	0	3.631
1001	0.284	0	3.698
1001	0.281	0	3.649
1001	0.289	0	3.504
1001	0.278	0	3.445
1001	0.285	0	4.222
1001	0.288	0	4.175
1001	0.285	0	4.012
1001	0.283	0	4.001
1000	0.28	0	3.665
1000	0.295	0	3.837
1000	0.283	0	3.716
1000	0.29	0	4.077
1000	0.29	0	4.195
1000	0.3	0	3.947
1000	0.306	0	3.686
1000	0.292	0	8.358
1001	0.962	0	5.495
1001	0.415	0	3.868
1002	0.285	0	3.604
1002	0.348	0	3.547
1002	0.342	0	3.65
1002	0.421	0	3.643
1002	0.35	0	3.76
1000	0.283	0	4.104
1000	0.282	0	4.039
1000	0.332	0	3.578
1000	0.34	0	3.562
1001	0.286	0	4.19
1001	0.283	0	4.135
1000	0.342	0	3.434
1000	0.329	0	3.41
1000	0.356	0	3.424
1001	0.296	0	4.182
1001	0.284	0	4.087
1000	0.281	0	4.154
1000	0.282	0	3.975
1001	0.287	0	4.052
1001	0.286	0	4.053
1000	0.339	0	3.631
1000	0.376	0	3.79
1000	0.318	0	3.949
1000	0.327	0	3.88
1003	0.303	0	3.647
1003	0.334	0	3.632
1003	0.287	0	3.638
1001	0.285	0	3.993
1001	0.287	0	3.824
1000	0.338	0	3.491
1000	0.359	0	3.443
1002	0.291	0	4.138
1002	0.29	0	4.136
1000	0.285	0	3.787
1000	0.283	0	3.732
1000	0.335	0	3.703
1000	0.339	0	3.769
1000	0.283	0	3.7
1000	0.345	0	3.841
1000	0.338	0	3.752
1000	0.286	0	3.52
1000	0.306	0	3.45
1000	0.345	0	3.502
1000	0.296	0	3.698
1000	0.282	0	3.498
1002	0.368	0	3.475
1002	0.337	0	3.439
1002	0.298	0	3.926
1002	0.283	0	3.731
1000	0.285	0	4.015
1000	0.354	0	4.002
1000	0.288	0	3.999
1001	0.3	0	3.43
1001	0.311	0	3.386
1000	0.286	0	3.953
1000	0.284	0	3.906
1002	0.304	0	3.482
1002	0.333	0	3.417
1002	0.332	0	3.43
1001	0.285	0	4.128
1001	0.285	0	4.03
1000	0.366	0	3.515
1000	0.345	0	3.462
1000	0.284	0	3.918
1000	0.285	0	3.907
1000	0.332	0	3.8
1000	0.355	0	3.943
1000	0.347	0	3.451
1000	0.351	0	3.481
1000	0.353	0	3.45
1001	0.322	0	3.653
1001	0.365	0	3.536
1000	0.319	0	3.572
1000	0.366	0	3.584
1000	0.288	0	3.585
1001	0.356	0	3.752
1001	0.297	0	3.713
1000	0.285	0	3.523
1000	0.345	0	3.615
1000	0.287	0	4.117
1000	0.328	0	4.04
1000	0.292	0	3.943
1000	0.362	0	3.93
1000	0.332	0	3.962
1002	0.289	0	4.102
1002	0.288	0	4.015
1000	0.348	0	3.812
1000	0.353	0	3.733
1000	0.314	0	3.772
1000	0.348	0	3.724
1000	0.3	0	4.179
1000	0.303	0	4.001
1001	0.291	0	4.163
1001	0.286	0	4.079
1001	0.283	0	3.668
1001	0.349	0	3.588
1001	0.352	0	3.635
1000	0.348	0	3.866
1000	0.302	0	3.823
1001	0.353	0	3.457
1001	0.308	0	3.411
1000	0.285	0	3.606
1000	0.341	0	3.601
1000	0.302	0	3.627
1000	0.287	0	4.182
1000	0.283	0	4.066
1001	0.284	0	4.143
1001	0.283	0	4.03
1000	0.286	0	4.07
1000	0.285	0	4.032
1000	0.289	0	4.154
1000	0.29	0	4.111
1000	0.294	0	3.613
1000	0.362	0	3.789
1000	0.286	0	4.03
1000	0.287	0	3.899
1001	0.288	0	4.204
1001	0.303	0	4.058
1000	0.292	0	4.198
1000	0.29	0	4.146
1000	0.291	0	3.905
1000	0.304	0	3.908
1000	0.329	0	3.934
1001	0.307	0	4.016
1001	0.293	0	4.017
1001	0.285	0	3.94
1001	0.288	0	3.838
1000	0.281	0	4.061
1000	0.296	0	3.923
1002	0.355	0	3.656
1002	0.351	0	3.63
1001	0.285	0	4.131
1001	0.288	0	4.057
1002	0.31	0	3.895
1002	0.281	0	3.835
1001	0.314	0	3.567
1001	0.363	0	3.865
1001	0.348	0	3.532
1000	0.368	0	3.549
1000	0.364	0	3.396
1001	0.289	0	3.786
1001	0.32	0	3.697
1000	0.287	0	4.086
1000	0.344	0	4.074
1000	0.291	0	4.097
1000	0.303	0	3.977
1000	0.287	0	3.999
1000	0.289	0	4.101
1000	0.287	0	3.973
1001	0.285	0	4.206
1001	0.286	0	4.074
1000	0.291	0	3.945
1000	0.294	0	3.956
1000	0.345	0	4.002
1000	0.286	0	3.95
1001	0.327	0	3.592
1001	0.288	0	3.511
1000	0.291	0	3.599
1000	0.288	0	3.654
1000	0.293	0	3.708
1000	0.291	0	4.07
1000	0.291	0	3.973
1000	0.346	0	3.848
1000	0.295	0	3.782
1000	0.294	0	3.951
1000	0.32	0	3.876
1001	0.284	0	4.008
1001	0.329	0	3.945
1000	0.289	0	3.47
1000	0.344	0	3.559
1000	0.349	0	3.414
1000	0.354	0	3.53
1000	0.31	0	3.428
1000	0.284	0	3.581
1000	0.347	0	3.55
1000	0.346	0	3.57
1000	0.287	0	3.944
1000	0.314	0	3.931
1000	0.317	0	3.437
1000	0.34	0	3.442
1001	0.339	0	3.486
1001	0.359	0	3.482
1001	0.356	0	3.603
1000	0.287	0	4.24
1000	0.285	0	4.099
1000	0.325	0	3.758
1000	0.298	0	3.715
1000	0.349	0	3.613
1000	0.289	0	3.563
1001	0.284	0	4.086
1001	0.288	0	4.079
1001	0.285	0	3.73
1001	0.383	0	3.746
1001	0.317	0	3.721
1000	0.32	0	3.519
1000	0.346	0	3.386
1000	0.285	0	3.936
1000	0.289	0	3.94
1000	0.328	0	3.828
1000	0.312	0	3.799
1000	0.297	0	3.99
1000	0.288	0	3.964
1000	0.289	0	3.97
1003	0.3	0	3.678
1003	0.322	0	3.719
1000	0.285	0	4.184
1000	0.287	0	4.089
1000	0.295	0	4.09
1000	0.299	0	4.057
1000	0.286	0	4.103
1000	0.284	0	4.159
1000	0.289	0	3.97
1000	0.29	0	3.902
1000	0.348	0	3.513
1000	0.351	0	3.445
1000	0.344	0	3.459
1001	0.334	0	3.932
1001	0.287	0	3.783
1000	0.342	0	3.659
1000	0.348	0	3.621
1000	0.285	0	4.161
1000	0.287	0	4.101
1001	0.285	0	3.952
1001	0.287	0	3.956
1000	0.284	0	3.568
1000	0.363	0	3.951
1000	0.621	0	3.873
1001	0.287	0	4.478
1001	0.285	0	4.422
1001	0.405	0	4.139
1001	0.312	0	4.134
1000	0.39	0	3.73
1000	0.446	0	3.644
1000	0.398	0	4.58
1000	0.292	0	4.462
1000	0.364	0	3.936
1000	0.35	0	3.784
1001	0.286	0	4.234
1001	0.288	0	4.107
1000	0.285	0	3.971
1000	0.331	0	3.893
1003	0.287	0	3.835
1003	0.281	0	3.779
1000	0.352	0	3.459
1000	0.311	0	3.466
1000	0.34	0	3.449
1002	0.283	0	4.058
1002	0.285	0	3.978
1000	0.288	0	4.111
1000	0.296	0	4.157
1000	0.293	0	4.054
1000	0.297	0	4.002
1001	0.286	0	3.921
1001	0.284	0	3.88
1000	0.304	0	3.917
1000	0.338	0	3.894
1001	0.287	0	3.861
1001	0.355	0	3.78
1000	0.348	0	3.956
1000	0.379	0	3.973
1000	0.284	0	3.948
1001	0.286	0	3.898
1001	0.318	0	3.81
1000	0.351	0	3.695
1000	0.286	0	3.709
1001	0.284	0	4.129
1001	0.285	0	4.069
1000	0.287	0	4.131
1000	0.289	0	3.988
1000	0.285	0	3.74
1000	0.36	0	3.595
1002	0.357	0	4.094
1002	0.346	0	3.953
1002	0.287	0	3.961
1000	0.282	0	4.033
1000	0.279	0	3.982
1000	0.338	0	3.495
1000	0.309	0	3.495
1000	0.29	0	4.063
1000	0.325	0	3.901
1000	0.283	0	3.791
1000	0.311	0	3.7
1001	0.288	0	4.02
1001	0.328	0	4.038
1001	0.286	0	4.023
1001	0.347	0	3.701
1001	0.344	0	3.632
1001	0.288	0	4.151
1001	0.288	0	4.087
1000	0.287	0	4.11
1000	0.297	0	4.025
1000	0.297	0	4.235
1000	0.301	0	4.089
1000	0.286	0	4.014
1000	0.297	0	4.221
1001	0.288	0	4.298
1001	0.292	0	3.916
1001	0.291	0	4.15
1001	0.29	0	4.017
1000	0.339	0	3.516
1000	0.319	0	3.413
1000	0.346	0	3.414
1000	0.289	0	4.292
1000	0.282	0	4.077
1001	0.283	0	4.03
1001	0.289	0	3.974
1000	0.291	0	4.047
1000	0.296	0	4.021
1000	0.29	0	4.037
1000	0.288	0	4.001
1001	0.285	0	3.633
1001	0.364	0	3.527
1001	0.284	0	4.311
1001	0.284	0	4.071
1000	0.288	0	3.694
1000	0.35	0	3.717
1000	0.363	0	3.824
1000	0.288	0	4.116
1000	0.283	0	4.071
1001	0.348	0	3.754
1001	0.294	0	3.73
1001	0.315	0	4.016
1001	0.281	0	3.941
1000	0.286	0	4.092
1000	0.285	0	3.943
1000	0.35	0	3.562
1000	0.327	0	3.494
1000	0.344	0	3.481
1000	0.308	0	3.491
1000	0.352	0	3.428
1000	0.33	0	4.08
1000	0.286	0	4.026
1001	0.295	0	3.872
1001	0.286	0	3.781
1001	0.352	0	3.602
1001	0.292	0	3.656
1001	0.284	0	3.579
1002	0.287	0	4.103
1002	0.33	0	4.165
1001	0.297	0	3.555
1001	0.346	0	3.619
1001	0.284	0	3.829
1001	0.31	0	3.686
1001	0.289	0	3.923
1001	0.399	0	3.89
1001	0.291	0	3.899
1001	0.286	0	4.239
1001	0.286	0	4.144
1000	0.285	0	4.067
1000	0.285	0	3.993
1000	0.289	0	3.881
1000	0.319	0	3.808
1002	0.342	0	3.679
1002	0.336	0	3.666
1000	0.285	0	3.635
1000	0.319	0	3.491
1000	0.339	0	3.487
1001	0.293	0	4.036
1001	0.35	0	3.925
1000	0.285	0	4.079
1000	0.308	0	4.148
1000	0.286	0	4.083
1000	0.289	0	4.029
1001	0.364	0	3.452
1001	0.34	0	3.397
1001	0.302	0	3.431
1001	0.43	0	3.42
1001	0.324	0	3.406
1000	0.315	0	3.537
1000	0.303	0	3.449
1000	0.333	0	3.664
1000	0.287	0	3.649
1000	0.29	0	3.631
1000	0.288	0	3.922
1000	0.284	0	3.917
1000	0.335	0	3.503
1000	0.327	0	3.469
1001	0.29	0	4.174
1001	0.287	0	4.077
1000	0.342	0	3.606
1000	0.341	0	3.521
1000	0.342	0	3.524
1000	0.3	0	4.266
1000	0.291	0	4.108
1000	0.322	0	3.492
1000	0.348	0	3.449
1001	0.323	0	3.47
1001	0.282	0	3.427
1001	0.337	0	3.652
1001	0.287	0	3.779
1001	0.342	0	3.635
1000	0.287	0	4.051
1000	0.326	0	3.956
1000	0.285	0	3.959
1000	0.298	0	3.896
1000	0.283	0	3.613
1000	0.342	0	3.557
1000	0.326	0	3.874
1000	0.344	0	3.864
1000	0.294	0	3.883
1001	0.287	0	3.989
1001	0.283	0	3.849
1000	0.285	0	3.797
1000	0.285	0	3.713
1001	0.346	0	3.527
1001	0.365	0	3.625
1000	0.287	0	3.998
1000	0.285	0	4.01
1000	0.342	0	3.703
1000	0.343	0	3.749
1000	0.282	0	3.707
1000	0.289	0	4.014
1000	0.333	0	3.85
1001	0.286	0	3.945
1001	0.285	0	3.849
1000	0.339	0	3.429
1000	0.34	0	12.873
1000	0.281	0	14.67
1000	0.283	0	15.621
1001	0.278	0	11.643
1000	0.29	0	17.401
1000	0.279	0	14.674
1001	0.284	0	12.321
1000	0.282	0	11.049
1000	0.282	0	17.507
1000	0.287	0	17.639
1001	0.287	0	10.661
1000	0.281	0	11.086
1001	0.28	0	13.108
1001	0.282	0	16.617
1000	0.287	0	14.158
1001	0.28	0	14.788
1000	0.293	0	15.016
1000	0.283	0	17.98
1000	0.282	0	15.486
1000	0.296	0	17.868
1000	0.288	0	17.787
1000	0.282	0	18.251
1001	0.284	0	14.822
1001	0.279	0	13.9
1000	0.282	0	10.584
1000	0.281	0	17.458
1002	0.28	0	14.43
1000	0.283	0	11.701
1000	0.285	0	10.306
1000	0.281	0	15.65
1000	0.282	0	14.388
1001	0.286	0	14.649
1000	0.282	0	14.546
1000	0.291	0	11.396
1001	0.287	0	15.651
1001	0.289	0	18.328
1000	0.282	0	17.447
1001	0.287	0	12.927
1000	0.283	0	13.498
1000	0.281	0	15.253
1000	0.279	0	10.993
1000	0.284	0	18.646
1001	0.279	0	15.77
1001	0.283	0	18.605
1000	0.28	0	10.164
1001	0.285	0	17.252
1000	0.357	0	15.591
1002	0.282	0	13.824
1000	0.28	0	17.767
1000	0.396	0	15.591
1000	0.282	0	10.24
1000	0.312	0	14.392
1000	0.283	0	17.149
1000	0.3	0	10.578
1001	0.288	0	14.645
1001	0.282	0	16.973
1000	0.281	0	17.305
1000	0.294	0	18.804
1002	0.285	0	16.375
1001	0.279	0	16.36
1000	0.288	0	16.659
1000	0.287	0	16.185
1001	0.289	0	15.476
1000	0.281	0	18.319
1000	0.285	0	17.729
1000	0.284	0	15.405
1000	0.282	0	12.788
1001	0.284	0	16.494
1000	0.282	0	12.966
1001	0.288	0	11.408
1000	0.284	0	11.531
1000	0.281	0	17.677
1000	0.28	0	17.117
1002	0.457	0	16.829
1001	0.294	0	10.604
1000	0.291	0	11.663
